Craftable	Count	Recipe
minecraft:acacia_boat	1	5 minecraft:acacia_planks
minecraft:acacia_button	1	1 minecraft:acacia_planks
minecraft:acacia_chest_boat	1	1 minecraft:chest, 1 minecraft:acacia_boat
minecraft:acacia_door	3	6 minecraft:acacia_planks
minecraft:acacia_fence	3	4 minecraft:acacia_planks, 2 minecraft:stick
minecraft:acacia_fence_gate	1	4 minecraft:stick, 2 minecraft:acacia_planks
minecraft:acacia_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_acacia_log
minecraft:acacia_planks	4	1 minecraft:acacia_log
minecraft:acacia_pressure_plate	1	2 minecraft:acacia_planks
minecraft:acacia_sign	3	6 minecraft:acacia_planks, 1 minecraft:stick
minecraft:acacia_slab	6	3 minecraft:acacia_planks
minecraft:acacia_stairs	4	6 minecraft:acacia_planks
minecraft:acacia_trapdoor	2	6 minecraft:acacia_planks
minecraft:acacia_wood	3	4 minecraft:acacia_log
minecraft:activator_rail	6	6 minecraft:iron_ingot, 2 minecraft:stick, 1 minecraft:redstone_torch
minecraft:amethyst_block	1	4 minecraft:amethyst_shard
minecraft:andesite_slab	8	4 minecraft:andesite
minecraft:andesite_stairs	5	7 minecraft:andesite
minecraft:andesite_wall	7	7 minecraft:andesite
minecraft:anvil	1	3 minecraft:iron_block, 4 minecraft:iron_ingot
minecraft:armor_stand	1	6 minecraft:stick, 1 minecraft:smooth_stone_slab
minecraft:arrow	4	1 minecraft:flint, 1 minecraft:stick, 1 minecraft:feather
minecraft:bamboo_block	1	9 minecraft:bamboo
minecraft:bamboo_button	1	1 minecraft:bamboo_planks
minecraft:bamboo_chest_raft	1	1 minecraft:chest, 1 minecraft:bamboo_raft
minecraft:bamboo_door	3	6 minecraft:bamboo_planks
minecraft:bamboo_fence	3	4 minecraft:bamboo_planks, 2 minecraft:stick
minecraft:bamboo_fence_gate	1	4 minecraft:stick, 2 minecraft:bamboo_planks
minecraft:bamboo_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_bamboo_block
minecraft:bamboo_mosaic	1	2 minecraft:bamboo_slab
minecraft:bamboo_mosaic_slab	6	3 minecraft:bamboo_mosaic
minecraft:bamboo_mosaic_stairs	4	6 minecraft:bamboo_mosaic
minecraft:bamboo_planks	2	1 minecraft:bamboo_block
minecraft:bamboo_pressure_plate	1	2 minecraft:bamboo_planks
minecraft:bamboo_raft	1	5 minecraft:bamboo_planks
minecraft:bamboo_sign	3	6 minecraft:bamboo_planks, 1 minecraft:stick
minecraft:bamboo_slab	6	3 minecraft:bamboo_planks
minecraft:bamboo_stairs	4	6 minecraft:bamboo_planks
minecraft:bamboo_trapdoor	2	6 minecraft:bamboo_planks
minecraft:barrel	1	6 minecraft:oak_planks, 2 minecraft:oak_slab
minecraft:beacon	1	5 minecraft:glass, 1 minecraft:nether_star, 3 minecraft:obsidian
minecraft:beehive	1	6 minecraft:oak_planks, 3 minecraft:honeycomb
minecraft:beetroot_soup	1	1 minecraft:bowl, 6 minecraft:beetroot
minecraft:birch_boat	1	5 minecraft:birch_planks
minecraft:birch_button	1	1 minecraft:birch_planks
minecraft:birch_chest_boat	1	1 minecraft:chest, 1 minecraft:birch_boat
minecraft:birch_door	3	6 minecraft:birch_planks
minecraft:birch_fence	3	4 minecraft:birch_planks, 2 minecraft:stick
minecraft:birch_fence_gate	1	4 minecraft:stick, 2 minecraft:birch_planks
minecraft:birch_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_birch_log
minecraft:birch_planks	4	1 minecraft:birch_log
minecraft:birch_pressure_plate	1	2 minecraft:birch_planks
minecraft:birch_sign	3	6 minecraft:birch_planks, 1 minecraft:stick
minecraft:birch_slab	6	3 minecraft:birch_planks
minecraft:birch_stairs	4	6 minecraft:birch_planks
minecraft:birch_trapdoor	2	6 minecraft:birch_planks
minecraft:birch_wood	3	4 minecraft:birch_log
minecraft:black_banner	1	6 minecraft:black_wool, 1 minecraft:stick
minecraft:black_bed	1	3 minecraft:black_wool, 3 minecraft:oak_planks
minecraft:black_candle	1	1 minecraft:candle, 1 minecraft:black_dye
minecraft:black_carpet	3	2 minecraft:black_wool
minecraft:black_concrete_powder	8	1 minecraft:black_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:black_dye	1	1 minecraft:ink_sac
minecraft:black_stained_glass	8	8 minecraft:glass, 1 minecraft:black_dye
minecraft:black_stained_glass_pane	16	6 minecraft:black_stained_glass
minecraft:black_terracotta	8	8 minecraft:terracotta, 1 minecraft:black_dye
minecraft:black_wool	1	1 minecraft:black_dye, 1 minecraft:white_wool
minecraft:blackstone_slab	8	4 minecraft:blackstone
minecraft:blackstone_stairs	5	7 minecraft:blackstone
minecraft:blackstone_wall	7	7 minecraft:blackstone
minecraft:blast_furnace	1	5 minecraft:iron_ingot, 1 minecraft:furnace, 3 minecraft:smooth_stone
minecraft:blaze_powder	2	1 minecraft:blaze_rod
minecraft:blue_banner	1	6 minecraft:blue_wool, 1 minecraft:stick
minecraft:blue_bed	1	3 minecraft:blue_wool, 3 minecraft:oak_planks
minecraft:blue_candle	1	1 minecraft:candle, 1 minecraft:blue_dye
minecraft:blue_carpet	3	2 minecraft:blue_wool
minecraft:blue_concrete_powder	8	1 minecraft:blue_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:blue_dye	1	1 minecraft:lapis_lazuli
minecraft:blue_ice	1	9 minecraft:packed_ice
minecraft:blue_stained_glass	8	8 minecraft:glass, 1 minecraft:blue_dye
minecraft:blue_stained_glass_pane	16	6 minecraft:blue_stained_glass
minecraft:blue_terracotta	8	8 minecraft:terracotta, 1 minecraft:blue_dye
minecraft:blue_wool	1	1 minecraft:blue_dye, 1 minecraft:white_wool
minecraft:bone_block	1	9 minecraft:bone_meal
minecraft:bone_meal	3	1 minecraft:bone
minecraft:book	1	3 minecraft:paper, 1 minecraft:leather
minecraft:bookshelf	1	6 minecraft:oak_planks, 3 minecraft:book
minecraft:bow	1	3 minecraft:stick, 3 minecraft:string
minecraft:bowl	4	3 minecraft:oak_planks
minecraft:bread	1	3 minecraft:wheat
minecraft:brewing_stand	1	1 minecraft:blaze_rod, 3 minecraft:cobblestone
minecraft:brick_slab	2	1 minecraft:bricks
minecraft:brick_stairs	1	1 minecraft:bricks
minecraft:brick_wall	1	1 minecraft:bricks
minecraft:bricks	1	4 minecraft:brick
minecraft:brown_banner	1	6 minecraft:brown_wool, 1 minecraft:stick
minecraft:brown_bed	1	3 minecraft:brown_wool, 3 minecraft:oak_planks
minecraft:brown_candle	1	1 minecraft:candle, 1 minecraft:brown_dye
minecraft:brown_carpet	3	2 minecraft:brown_wool
minecraft:brown_concrete_powder	8	1 minecraft:brown_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:brown_dye	1	1 minecraft:cocoa_beans
minecraft:brown_stained_glass	8	8 minecraft:glass, 1 minecraft:brown_dye
minecraft:brown_stained_glass_pane	16	6 minecraft:brown_stained_glass
minecraft:brown_terracotta	8	8 minecraft:terracotta, 1 minecraft:brown_dye
minecraft:brown_wool	1	1 minecraft:brown_dye, 1 minecraft:white_wool
minecraft:brush	1	1 minecraft:feather, 1 minecraft:copper_ingot, 1 minecraft:stick
minecraft:bucket	1	3 minecraft:iron_ingot
minecraft:cake	1	3 minecraft:milk_bucket, 2 minecraft:sugar, 1 minecraft:egg, 3 minecraft:wheat
minecraft:calibrated_sculk_sensor	1	3 minecraft:amethyst_shard, 1 minecraft:sculk_sensor
minecraft:campfire	1	3 minecraft:stick, 1 minecraft:coal, 3 minecraft:oak_log
minecraft:candle	1	1 minecraft:string, 1 minecraft:honeycomb
minecraft:carrot_on_a_stick	1	1 minecraft:fishing_rod, 1 minecraft:carrot
minecraft:cartography_table	1	2 minecraft:paper, 4 minecraft:oak_planks
minecraft:cauldron	1	7 minecraft:iron_ingot
minecraft:chain	1	2 minecraft:iron_nugget, 1 minecraft:iron_ingot
minecraft:cherry_boat	1	5 minecraft:cherry_planks
minecraft:cherry_button	1	1 minecraft:cherry_planks
minecraft:cherry_chest_boat	1	1 minecraft:chest, 1 minecraft:cherry_boat
minecraft:cherry_door	3	6 minecraft:cherry_planks
minecraft:cherry_fence	3	4 minecraft:cherry_planks, 2 minecraft:stick
minecraft:cherry_fence_gate	1	4 minecraft:stick, 2 minecraft:cherry_planks
minecraft:cherry_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_cherry_log
minecraft:cherry_planks	4	1 minecraft:cherry_log
minecraft:cherry_pressure_plate	1	2 minecraft:cherry_planks
minecraft:cherry_sign	3	6 minecraft:cherry_planks, 1 minecraft:stick
minecraft:cherry_slab	6	3 minecraft:cherry_planks
minecraft:cherry_stairs	4	6 minecraft:cherry_planks
minecraft:cherry_trapdoor	2	6 minecraft:cherry_planks
minecraft:cherry_wood	3	4 minecraft:cherry_log
minecraft:chest	1	8 minecraft:oak_planks
minecraft:chest_minecart	1	1 minecraft:chest, 1 minecraft:minecart
minecraft:chiseled_bookshelf	1	6 minecraft:oak_planks, 3 minecraft:oak_slab
minecraft:chiseled_deepslate	1	1 minecraft:cobbled_deepslate
minecraft:chiseled_nether_bricks	1	1 minecraft:nether_bricks
minecraft:chiseled_polished_blackstone	1	1 minecraft:polished_blackstone
minecraft:chiseled_quartz_block	1	1 minecraft:quartz_block
minecraft:chiseled_red_sandstone	1	1 minecraft:red_sandstone
minecraft:chiseled_sandstone	1	1 minecraft:sandstone
minecraft:chiseled_stone_bricks	1	1 minecraft:stone_bricks
minecraft:clay	1	4 minecraft:clay_ball
minecraft:clock	1	4 minecraft:gold_ingot, 1 minecraft:redstone
minecraft:coal_block	1	9 minecraft:coal
minecraft:coarse_dirt	4	2 minecraft:dirt, 2 minecraft:gravel
minecraft:cobbled_deepslate_slab	2	1 minecraft:cobbled_deepslate
minecraft:cobbled_deepslate_stairs	1	1 minecraft:cobbled_deepslate
minecraft:cobbled_deepslate_wall	1	1 minecraft:cobbled_deepslate
minecraft:cobblestone_slab	2	1 minecraft:cobblestone
minecraft:cobblestone_stairs	1	1 minecraft:cobblestone
minecraft:cobblestone_wall	1	1 minecraft:cobblestone
minecraft:comparator	1	3 minecraft:redstone_torch, 1 minecraft:quartz, 3 minecraft:stone
minecraft:compass	1	4 minecraft:iron_ingot, 1 minecraft:redstone
minecraft:composter	1	7 minecraft:oak_slab
minecraft:conduit	1	8 minecraft:nautilus_shell, 1 minecraft:heart_of_the_sea
minecraft:cookie	8	2 minecraft:wheat, 1 minecraft:cocoa_beans
minecraft:copper_block	1	9 minecraft:copper_ingot
minecraft:crafting_table	1	4 minecraft:oak_planks
minecraft:creeper_banner_pattern	1	1 minecraft:paper, 1 minecraft:creeper_head
minecraft:crimson_button	1	1 minecraft:crimson_planks
minecraft:crimson_door	3	6 minecraft:crimson_planks
minecraft:crimson_fence	3	4 minecraft:crimson_planks, 2 minecraft:stick
minecraft:crimson_fence_gate	1	4 minecraft:stick, 2 minecraft:crimson_planks
minecraft:crimson_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_crimson_stem
minecraft:crimson_hyphae	3	4 minecraft:crimson_stem
minecraft:crimson_planks	4	1 minecraft:crimson_stem
minecraft:crimson_pressure_plate	1	2 minecraft:crimson_planks
minecraft:crimson_sign	3	6 minecraft:crimson_planks, 1 minecraft:stick
minecraft:crimson_slab	6	3 minecraft:crimson_planks
minecraft:crimson_stairs	4	6 minecraft:crimson_planks
minecraft:crimson_trapdoor	2	6 minecraft:crimson_planks
minecraft:crossbow	1	3 minecraft:stick, 1 minecraft:iron_ingot, 2 minecraft:string, 1 minecraft:tripwire_hook
minecraft:cut_copper	8	5 minecraft:copper_block
minecraft:cut_copper_slab	16	4 minecraft:cut_copper, 1 minecraft:copper_block
minecraft:cut_copper_stairs	9	7 minecraft:cut_copper, 1 minecraft:copper_block
minecraft:cut_red_sandstone	1	1 minecraft:red_sandstone
minecraft:cut_red_sandstone_slab	2	1 minecraft:red_sandstone
minecraft:cut_sandstone	1	1 minecraft:sandstone
minecraft:cut_sandstone_slab	2	1 minecraft:sandstone
minecraft:cyan_banner	1	6 minecraft:cyan_wool, 1 minecraft:stick
minecraft:cyan_bed	1	3 minecraft:cyan_wool, 3 minecraft:oak_planks
minecraft:cyan_candle	1	1 minecraft:candle, 1 minecraft:cyan_dye
minecraft:cyan_carpet	3	2 minecraft:cyan_wool
minecraft:cyan_concrete_powder	8	1 minecraft:cyan_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:cyan_dye	2	1 minecraft:blue_dye, 1 minecraft:green_dye
minecraft:cyan_stained_glass	8	8 minecraft:glass, 1 minecraft:cyan_dye
minecraft:cyan_stained_glass_pane	16	6 minecraft:cyan_stained_glass
minecraft:cyan_terracotta	8	8 minecraft:terracotta, 1 minecraft:cyan_dye
minecraft:cyan_wool	1	1 minecraft:cyan_dye, 1 minecraft:white_wool
minecraft:dark_oak_boat	1	5 minecraft:dark_oak_planks
minecraft:dark_oak_button	1	1 minecraft:dark_oak_planks
minecraft:dark_oak_chest_boat	1	1 minecraft:chest, 1 minecraft:dark_oak_boat
minecraft:dark_oak_door	3	6 minecraft:dark_oak_planks
minecraft:dark_oak_fence	3	4 minecraft:dark_oak_planks, 2 minecraft:stick
minecraft:dark_oak_fence_gate	1	4 minecraft:stick, 2 minecraft:dark_oak_planks
minecraft:dark_oak_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_dark_oak_log
minecraft:dark_oak_planks	4	1 minecraft:dark_oak_log
minecraft:dark_oak_pressure_plate	1	2 minecraft:dark_oak_planks
minecraft:dark_oak_sign	3	6 minecraft:dark_oak_planks, 1 minecraft:stick
minecraft:dark_oak_slab	6	3 minecraft:dark_oak_planks
minecraft:dark_oak_stairs	4	6 minecraft:dark_oak_planks
minecraft:dark_oak_trapdoor	2	6 minecraft:dark_oak_planks
minecraft:dark_oak_wood	3	4 minecraft:dark_oak_log
minecraft:dark_prismarine	1	8 minecraft:prismarine_shard, 1 minecraft:black_dye
minecraft:dark_prismarine_slab	8	4 minecraft:dark_prismarine
minecraft:dark_prismarine_stairs	5	7 minecraft:dark_prismarine
minecraft:daylight_detector	1	3 minecraft:glass, 3 minecraft:quartz, 3 minecraft:oak_slab
minecraft:deepslate_brick_slab	2	1 minecraft:cobbled_deepslate
minecraft:deepslate_brick_stairs	1	1 minecraft:polished_deepslate
minecraft:deepslate_brick_wall	1	1  minecraft:polished_deepslate
minecraft:deepslate_bricks	1	1 minecraft:cobbled_deepslate
minecraft:deepslate_tile_slab	2	1 minecraft:cobbled_deepslate
minecraft:deepslate_tile_stairs	1	1 minecraft:cobbled_deepslate
minecraft:deepslate_tile_wall	1	1 minecraft:cobbled_deepslate
minecraft:deepslate_tiles	1	1 minecraft:cobbled_deepslate
minecraft:detector_rail	6	6 minecraft:iron_ingot, 1 minecraft:stone_pressure_plate, 1 minecraft:redstone
minecraft:diamond_axe	1	3 minecraft:diamond, 2 minecraft:stick
minecraft:diamond_block	1	9 minecraft:diamond
minecraft:diamond_boots	1	4 minecraft:diamond
minecraft:diamond_chestplate	1	8 minecraft:diamond
minecraft:diamond_helmet	1	5 minecraft:diamond
minecraft:diamond_hoe	1	2 minecraft:diamond, 2 minecraft:stick
minecraft:diamond_leggings	1	7 minecraft:diamond
minecraft:diamond_pickaxe	1	3 minecraft:diamond, 2 minecraft:stick
minecraft:diamond_shovel	1	1 minecraft:diamond, 2 minecraft:stick
minecraft:diamond_sword	1	2 minecraft:diamond, 1 minecraft:stick
minecraft:diorite_slab	8	4 minecraft:diorite
minecraft:diorite_stairs	5	7 minecraft:diorite
minecraft:diorite_wall	7	7 minecraft:diorite
minecraft:dispenser	1	7 minecraft:cobblestone, 1 minecraft:bow, 1 minecraft:redstone
minecraft:dried_kelp	11	1 minecraft:dried_kelp_block, 2 minecraft:kelp
minecraft:dried_kelp_block	1	9 minecraft:dried_kelp
minecraft:dripstone_block	1	4 minecraft:pointed_dripstone
minecraft:dropper	1	7 minecraft:cobblestone, 1 minecraft:redstone
minecraft:emerald_block	1	9 minecraft:emerald
minecraft:enchanting_table	1	1 minecraft:book, 2 minecraft:diamond, 4 minecraft:obsidian
minecraft:end_crystal	1	7 minecraft:glass, 1 minecraft:ender_eye, 1 minecraft:ghast_tear
minecraft:end_rod	4	1 minecraft:blaze_rod, 1 minecraft:popped_chorus_fruit
minecraft:end_stone_brick_slab	2	1 minecraft:end_stone
minecraft:end_stone_brick_stairs	1	1 minecraft:end_stone
minecraft:end_stone_brick_wall	1	1 minecraft:end_stone
minecraft:end_stone_bricks	1	1 minecraft:end_stone
minecraft:ender_chest	1	8 minecraft:obsidian, 1 minecraft:ender_eye
minecraft:ender_eye	1	1 minecraft:ender_pearl, 1 minecraft:blaze_powder
minecraft:exposed_cut_copper	8	5 minecraft:exposed_copper
minecraft:exposed_cut_copper_slab	16	4 minecraft:exposed_cut_copper, 1 minecraft:exposed_copper
minecraft:exposed_cut_copper_stairs	9	7 minecraft:exposed_cut_copper, 1 minecraft:exposed_copper
minecraft:fermented_spider_eye	1	1 minecraft:spider_eye, 1 minecraft:brown_mushroom, 1 minecraft:sugar
minecraft:fire_charge	3	1 minecraft:gunpowder, 1 minecraft:blaze_powder, 1 minecraft:coal
minecraft:firework_rocket	
minecraft:firework_star	
minecraft:fishing_rod	1	3 minecraft:stick, 2 minecraft:string
minecraft:fletching_table	1	2 minecraft:flint, 4 minecraft:oak_planks
minecraft:flint_and_steel	1	1 minecraft:iron_ingot, 1 minecraft:flint
minecraft:flower_banner_pattern	1	1 minecraft:paper, 1 minecraft:oxeye_daisy
minecraft:flower_pot	1	3 minecraft:brick
minecraft:furnace	1	8 minecraft:cobblestone
minecraft:furnace_minecart	1	1 minecraft:furnace, 1 minecraft:minecart
minecraft:glass_bottle	3	3 minecraft:glass
minecraft:glass_pane	16	6 minecraft:glass
minecraft:glistering_melon_slice	1	8 minecraft:gold_nugget, 1 minecraft:melon_slice
minecraft:glow_item_frame	1	1 minecraft:item_frame, 1 minecraft:glow_ink_sac
minecraft:glowstone	1	4 minecraft:glowstone_dust
minecraft:gold_block	1	9 minecraft:gold_ingot
minecraft:gold_nugget	9	1 minecraft:gold_ingot
minecraft:golden_apple	1	8 minecraft:gold_ingot, 1 minecraft:apple
minecraft:golden_axe	1	3 minecraft:gold_ingot, 2 minecraft:stick
minecraft:golden_boots	1	4 minecraft:gold_ingot
minecraft:golden_carrot	1	8 minecraft:gold_nugget, 1 minecraft:carrot
minecraft:golden_chestplate	1	8 minecraft:gold_ingot
minecraft:golden_helmet	1	5 minecraft:gold_ingot
minecraft:golden_hoe	1	2 minecraft:gold_ingot, 2 minecraft:stick
minecraft:golden_leggings	1	7 minecraft:gold_ingot
minecraft:golden_pickaxe	1	3 minecraft:gold_ingot, 2 minecraft:stick
minecraft:golden_shovel	1	1 minecraft:gold_ingot, 2 minecraft:stick
minecraft:golden_sword	1	2 minecraft:gold_ingot, 1 minecraft:stick
minecraft:granite	1	1 minecraft:diorite, 1 minecraft:quartz
minecraft:granite_slab	8	4 minecraft:granite
minecraft:granite_stairs	5	7 minecraft:granite
minecraft:granite_wall	7	7 minecraft:granite
minecraft:gray_banner	1	6 minecraft:gray_wool, 1 minecraft:stick
minecraft:gray_bed	1	3 minecraft:gray_wool, 3 minecraft:oak_planks
minecraft:gray_candle	1	1 minecraft:candle, 1 minecraft:gray_dye
minecraft:gray_carpet	3	2 minecraft:gray_wool
minecraft:gray_concrete_powder	8	1 minecraft:gray_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:gray_dye	2	1 minecraft:black_dye, 1 minecraft:white_dye
minecraft:gray_stained_glass	8	8 minecraft:glass, 1 minecraft:gray_dye
minecraft:gray_stained_glass_pane	16	6 minecraft:gray_stained_glass
minecraft:gray_terracotta	8	8 minecraft:terracotta, 1 minecraft:gray_dye
minecraft:gray_wool	1	1 minecraft:gray_dye, 1 minecraft:white_wool
minecraft:green_banner	1	6 minecraft:green_wool, 1 minecraft:stick
minecraft:green_bed	1	3 minecraft:green_wool, 3 minecraft:oak_planks
minecraft:green_candle	1	1 minecraft:candle, 1 minecraft:green_dye
minecraft:green_carpet	3	2 minecraft:green_wool
minecraft:green_concrete_powder	8	1 minecraft:green_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:green_stained_glass	8	8 minecraft:glass, 1 minecaft:green_dye
minecraft:green_stained_glass_pane	16	6 minecraft:green_stained_glass
minecraft:green_terracotta	8	8 minecraft:terracotta, 1 minecraft:green_dye
minecraft:green_wool	1	1 minecraft:green_dye, 1 minecraft:white_wool
minecraft:grindstone	1	2 minecraft:stick, 1 minecraft:stone_slab, 2 minecraft:oak_planks
minecraft:hay_block	1	9 minecraft:wheat
minecraft:heavy_weighted_pressure_plate	1	2 minecraft:iron_ingot
minecraft:honey_block	1	4 minecraft:honey_bottle
minecraft:honey_bottle	4	1 minecraft:honey_block, 4 minecraft:glass_bottle
minecraft:honeycomb_block	1	4 minecraft:honeycomb
minecraft:hopper	1	5 minecraft:iron_ingot, 1 minecraft:chest
minecraft:hopper_minecart	1	1 minecraft:hopper, 1 minecraft:minecart
minecraft:iron_axe	1	3 minecraft:iron_ingot, 2 minecraft:stick
minecraft:iron_bars	16	6 minecraft:iron_ingot
minecraft:iron_block	1	9 minecraft:iron_ingot
minecraft:iron_boots	1	4 minecraft:iron_ingot
minecraft:iron_chestplate	1	8 minecraft:iron_ingot
minecraft:iron_door	3	6 minecraft:iron_ingot
minecraft:iron_helmet	1	5 minecraft:iron_ingot
minecraft:iron_hoe	1	2 minecraft:iron_ingot, 2 minecraft:stick
minecraft:iron_leggings	1	7 minecraft:iron_ingot
minecraft:iron_nugget	9	1 minecraft:iron_ingot
minecraft:iron_pickaxe	1	3 minecraft:iron_ingot, 2 minecraft:stick
minecraft:iron_shovel	1	1 minecraft:iron_ingot, 2 minecraft:stick
minecraft:iron_sword	1	2 minecraft:iron_ingot, 1 minecraft:stick
minecraft:iron_trapdoor	1	4 minecraft:iron_ingot
minecraft:item_frame	1	8 minecraft:stick, 1 minecraft:leather
minecraft:jack_o_lantern	1	1 minecraft:carved_pumpkin, 1 minecraft:torch
minecraft:jukebox	1	8 minecraft:oak_planks, 1 minecraft:diamond
minecraft:jungle_boat	1	5 minecraft:jungle_planks
minecraft:jungle_button	1	1 minecraft:jungle_planks
minecraft:jungle_chest_boat	1	1 minecraft:chest, 1 minecraft:jungle_boat
minecraft:jungle_door	3	6 minecraft:jungle_planks
minecraft:jungle_fence	3	4 minecraft:jungle_planks, 2 minecraft:stick
minecraft:jungle_fence_gate	1	4 minecraft:stick, 2 minecraft:jungle_planks
minecraft:jungle_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_jungle_log
minecraft:jungle_planks	4	1 minecraft:jungle_log
minecraft:jungle_pressure_plate	1	2 minecraft:jungle_planks
minecraft:jungle_sign	3	6 minecraft:jungle_planks, 1 minecraft:stick
minecraft:jungle_slab	6	3 minecraft:jungle_planks
minecraft:jungle_stairs	4	6 minecraft:jungle_planks
minecraft:jungle_trapdoor	2	6 minecraft:jungle_planks
minecraft:jungle_wood	3	4 minecraft:jungle_log
minecraft:ladder	3	7 minecraft:stick
minecraft:lantern	1	8 minecraft:iron_nugget, 1 minecraft:torch
minecraft:lapis_block	1	9 minecraft:lapis_lazuli
minecraft:lead	2	4 minecraft:string, 1 minecraft:slime_ball
minecraft:leather	1	4 minecraft:rabbit_hide
minecraft:leather_boots	1	4 minecraft:leather
minecraft:leather_chestplate	1	8 minecraft:leather
minecraft:leather_helmet	1	5 minecraft:leather
minecraft:leather_horse_armor	1	7 minecraft:leather
minecraft:leather_leggings	1	7 minecraft:leather
minecraft:lectern	1	4 minecraft:oak_slab, 1 minecraft:bookshelf
minecraft:lever	1	1 minecraft:stick, 1 minecraft:cobblestone
minecraft:light_blue_banner	1	6 minecraft:light_blue_wool, 1 minecraft:stick
minecraft:light_blue_bed	1	3 minecraft:light_blue_wool, 3 minecraft:oak_planks
minecraft:light_blue_candle	1	1 minecraft:candle, 1 minecraft:light_blue_dye
minecraft:light_blue_carpet	3	2 minecraft:light_blue_wool
minecraft:light_blue_concrete_powder	8	1 minecraft:light_blue_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:light_blue_dye	2	1 minecraft:blue_dye, 1 minecraft:white_dye
minecraft:light_blue_stained_glass	8	8 minecraft:glass, 1 minecraft:light_blue_dye
minecraft:light_blue_stained_glass_pane	16	6 minecraft:light_blue_stained_glass
minecraft:light_blue_terracotta	8	8 minecraft:terracotta, 1 minecraft:light_blue_dye
minecraft:light_blue_wool	1	1 minecraft:light_blue_dye, 1 minecraft:white_wool
minecraft:light_gray_banner	1	6 minecraft:light_gray_wool, 1 minecraft:stick
minecraft:light_gray_bed	1	3 minecraft:light_gray_wool, 3 minecraft:oak_planks
minecraft:light_gray_candle	1	1 minecraft:candle, 1 minecraft:light_gray_dye
minecraft:light_gray_carpet	3	2 minecraft:light_gray_wool
minecraft:light_gray_concrete_powder	8	1 minecraft:light_gray_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:light_gray_dye	1	1 minecraft:oxeye_daisy
minecraft:light_gray_stained_glass	8	8 minecraft:glass, 1 minecraft:light_gray_dye
minecraft:light_gray_stained_glass_pane	16	6 minecraft:light_gray_stained_glass
minecraft:light_gray_terracotta	8	8 minecraft:terracotta, 1 minecraft:light_gray_dye
minecraft:light_gray_wool	1	1 minecraft:light_gray_dye, 1 minecraft:white_wool
minecraft:light_weighted_pressure_plate	1	2 minecraft:gold_ingot
minecraft:lightning_rod	1	3 minecraft:copper_ingot
minecraft:lime_banner	1	6 minecraft:lime_wool, 1 minecraft:stick
minecraft:lime_bed	1	3 minecraft:lime_wool, 3 minecraft:oak_planks
minecraft:lime_candle	1	1 minecraft:candle, 1 minecraft:lime_dye
minecraft:lime_carpet	3	2 minecraft:lime_wool
minecraft:lime_concrete_powder	8	1 minecraft:lime_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:lime_dye	2	1 minecraft:green_dye, 1 minecraft:white_dye
minecraft:lime_stained_glass	8	8 minecraft:glass, 1 minecraft:lime_dye
minecraft:lime_stained_glass_pane	16	6 minecraft:lime_stained_glass
minecraft:lime_terracotta	8	8 minecraft:terracotta, 1 minecraft:lime_dye
minecraft:lime_wool	1	1 minecraft:lime_dye, 1 minecraft:white_wool
